Algorithm 	 TrueGraphID 	 Sample Size 	 Alpha/Penalty 	 AP 	 AR 	 AHP 	 AHR,	 SHD 	 adj F1 	 ah F1
PCMax	Graph_100_1015_C	1000	0.01	0.9147286821705426	0.7866666666666666	0.8256880733944955	0.6	123.0	0.8458781362007168	0.694980694980695
PCMax	Graph_100_1015_C	1000	0.03	0.8962962962962963	0.8066666666666666	0.8108108108108109	0.6	125.0	0.8491228070175437	0.6896551724137931
PCMax	Graph_100_1015_C	1000	0.05	0.8897058823529411	0.8066666666666666	0.8482142857142857	0.6333333333333333	117.0	0.8461538461538461	0.7251908396946566
PCMax	Graph_100_1015_C	1000	0.08	0.8503401360544217	0.8333333333333334	0.7862595419847328	0.6866666666666666	124.0	0.8417508417508417	0.7330960854092526
PCMax	Graph_100_1015_C	1000	0.1	0.8466666666666667	0.8466666666666667	0.7954545454545454	0.7	122.0	0.8466666666666667	0.7446808510638298
PCMax	Graph_100_1016_C	1000	1.0E-4	0.9369369369369369	0.6933333333333334	0.8421052631578947	0.5333333333333333	138.0	0.7969348659003831	0.653061224489796
PCMax	Graph_100_1016_C	1000	0.001	0.9327731092436975	0.74	0.8627450980392157	0.5866666666666667	123.0	0.8252788104089219	0.6984126984126984
PCMax	Graph_100_1016_C	1000	0.01	0.8947368421052632	0.7933333333333333	0.7946428571428571	0.5933333333333334	130.0	0.8409893992932862	0.6793893129770993
PCMax	Graph_100_1016_C	1000	0.03	0.8888888888888888	0.8	0.7837837837837838	0.58	133.0	0.8421052631578948	0.6666666666666666
PCMax	Graph_100_1016_C	1000	0.05	0.8695652173913043	0.8	0.7699115044247787	0.58	139.0	0.8333333333333333	0.6615969581749049
PCMax	Graph_100_1016_C	1000	0.08	0.8108108108108109	0.8	0.7076923076923077	0.6133333333333333	158.0	0.8053691275167786	0.657142857142857
PCMax	Graph_100_1016_C	1000	0.1	0.7908496732026143	0.8066666666666666	0.6277372262773723	0.5733333333333334	178.0	0.7986798679867987	0.5993031358885018
PCMax	Graph_100_1017_C	1000	1.0E-4	0.9122807017543859	0.6933333333333334	0.8977272727272727	0.5266666666666666	137.0	0.7878787878787878	0.6638655462184874
PCMax	Graph_100_1017_C	1000	0.001	0.8943089430894309	0.7333333333333333	0.81	0.54	142.0	0.8058608058608059	0.648
PCMax	Graph_100_1017_C	1000	0.01	0.8854961832061069	0.7733333333333333	0.7767857142857143	0.58	138.0	0.8256227758007118	0.6641221374045801
PCMax	Graph_100_1017_C	1000	0.03	0.8529411764705882	0.7733333333333333	0.7631578947368421	0.58	148.0	0.8111888111888111	0.6590909090909091
PCMax	Graph_100_1017_C	1000	0.05	0.823943661971831	0.78	0.7478991596638656	0.5933333333333334	155.0	0.8013698630136986	0.6617100371747212
PCMax	Graph_100_1017_C	1000	0.08	0.7785234899328859	0.7733333333333333	0.6616541353383458	0.5866666666666667	177.0	0.7759197324414716	0.6219081272084805
PCMax	Graph_100_1017_C	1000	0.1	0.7532467532467533	0.7733333333333333	0.6204379562043796	0.5666666666666667	193.0	0.763157894736842	0.5923344947735192
PCMax	Graph_100_1018_C	1000	1.0E-4	0.9166666666666666	0.7333333333333333	0.8725490196078431	0.5933333333333334	124.0	0.8148148148148148	0.7063492063492064
PCMax	Graph_100_1018_C	1000	0.001	0.912	0.76	0.8256880733944955	0.6	126.0	0.8290909090909091	0.694980694980695
PCMax	Graph_100_1018_C	1000	0.01	0.9076923076923077	0.7866666666666666	0.8660714285714286	0.6466666666666666	112.0	0.8428571428571429	0.7404580152671755
PCMax	Graph_100_1018_C	1000	0.03	0.8947368421052632	0.7933333333333333	0.853448275862069	0.66	114.0	0.8409893992932862	0.744360902255639
PCMax	Graph_100_1018_C	1000	0.05	0.8633093525179856	0.8	0.7950819672131147	0.6466666666666666	128.0	0.8304498269896194	0.7132352941176471
PCMax	Graph_100_1018_C	1000	0.08	0.8344827586206897	0.8066666666666666	0.75	0.64	141.0	0.8203389830508474	0.6906474820143884
PCMax	Graph_100_1018_C	1000	0.1	0.8026315789473685	0.8133333333333334	0.6928571428571428	0.6466666666666666	154.0	0.8079470198675497	0.6689655172413792
PCMax	Graph_100_1019_C	1000	1.0E-4	0.9333333333333333	0.7466666666666667	0.8712871287128713	0.5866666666666667	121.0	0.8296296296296296	0.7011952191235059
PCMax	Graph_100_1019_C	1000	0.001	0.959349593495935	0.7866666666666666	0.8727272727272727	0.64	105.0	0.8644688644688644	0.7384615384615385
PCMax	Graph_100_1019_C	1000	0.01	0.9140625	0.78	0.831858407079646	0.6266666666666667	121.0	0.841726618705036	0.714828897338403
PCMax	Graph_100_1019_C	1000	0.03	0.8897058823529411	0.8066666666666666	0.7540983606557377	0.6133333333333333	132.0	0.8461538461538461	0.676470588235294
PCMax	Graph_100_1019_C	1000	0.05	0.8671328671328671	0.8266666666666667	0.7322834645669292	0.62	138.0	0.8464163822525598	0.6714801444043321
PCMax	Graph_100_1019_C	1000	0.08	0.8378378378378378	0.8266666666666667	0.7293233082706767	0.6466666666666666	140.0	0.8322147651006713	0.685512367491166
PCMax	Graph_100_1019_C	1000	0.1	0.8278145695364238	0.8333333333333334	0.7352941176470589	0.6666666666666666	138.0	0.8305647840531561	0.6993006993006994
PCMax	Graph_100_1020_C	1000	1.0E-4	0.911504424778761	0.6866666666666666	0.8	0.4533333333333333	157.0	0.7832699619771863	0.5787234042553192
PCMax	Graph_100_1020_C	1000	0.001	0.9401709401709402	0.7333333333333333	0.8602150537634409	0.5333333333333333	130.0	0.8239700374531835	0.6584362139917695
PCMax	Graph_100_1020_C	1000	0.01	0.92	0.7666666666666667	0.8725490196078431	0.5933333333333334	121.0	0.8363636363636363	0.7063492063492064
PCMax	Graph_100_1020_C	1000	0.03	0.8805970149253731	0.7866666666666666	0.782608695652174	0.6	138.0	0.8309859154929576	0.6792452830188679
PCMax	Graph_100_1020_C	1000	0.05	0.8714285714285714	0.8133333333333334	0.7622950819672131	0.62	138.0	0.8413793103448276	0.6838235294117647
PCMax	Graph_100_1020_C	1000	0.08	0.8287671232876712	0.8066666666666666	0.7045454545454546	0.62	155.0	0.8175675675675675	0.6595744680851063
PCMax	Graph_100_1020_C	1000	0.1	0.8079470198675497	0.8133333333333334	0.7122302158273381	0.66	151.0	0.8106312292358804	0.685121107266436
PCMax	Graph_100_3001_C	3000	1.0E-4	0.9274193548387096	0.7666666666666667	0.8214285714285714	0.6133333333333333	122.0	0.8394160583941607	0.7022900763358778
PCMax	Graph_100_3001_C	3000	0.001	0.937007874015748	0.7933333333333333	0.7796610169491526	0.6133333333333333	123.0	0.8592057761732852	0.6865671641791045
PCMax	Graph_100_3001_C	3000	0.01	0.9236641221374046	0.8066666666666666	0.8461538461538461	0.66	108.0	0.8612099644128113	0.7415730337078651
PCMax	Graph_100_3001_C	3000	0.03	0.9338235294117647	0.8466666666666667	0.8909090909090909	0.6533333333333333	96.0	0.8881118881118881	0.7538461538461538
PCMax	Graph_100_3001_C	3000	0.05	0.9280575539568345	0.86	0.8521739130434782	0.6533333333333333	100.0	0.8927335640138409	0.7396226415094339
PCMax	Graph_100_3001_C	3000	0.08	0.8896551724137931	0.86	0.788135593220339	0.62	121.0	0.8745762711864407	0.6940298507462687
PCMax	Graph_100_3001_C	3000	0.1	0.86	0.86	0.78125	0.6666666666666666	122.0	0.8599999999999999	0.7194244604316546
PCMax	Graph_100_3002_C	3000	1.0E-4	0.9402985074626866	0.84	0.9065420560747663	0.6466666666666666	95.0	0.8873239436619718	0.7548638132295719
PCMax	Graph_100_3002_C	3000	0.001	0.9477611940298507	0.8466666666666667	0.8407079646017699	0.6333333333333333	103.0	0.8943661971830985	0.7224334600760457
PCMax	Graph_100_3002_C	3000	0.01	0.9411764705882353	0.8533333333333334	0.7903225806451613	0.6533333333333333	108.0	0.8951048951048952	0.7153284671532847
PCMax	Graph_100_3002_C	3000	0.03	0.8904109589041096	0.8666666666666667	0.7461538461538462	0.6466666666666666	122.0	0.8783783783783784	0.6928571428571428
PCMax	Graph_100_3002_C	3000	0.05	0.87248322147651	0.8666666666666667	0.8278688524590164	0.6733333333333333	112.0	0.8695652173913044	0.7426470588235295
PCMax	Graph_100_3002_C	3000	0.08	0.8343949044585988	0.8733333333333333	0.8045112781954887	0.7133333333333334	118.0	0.8534201954397393	0.7561837455830389
PCMax	Graph_100_3002_C	3000	0.1	0.8136645962732919	0.8733333333333333	0.75	0.7	132.0	0.8424437299035369	0.7241379310344827
PCMax	Graph_100_3003_C	3000	1.0E-4	0.953125	0.8133333333333334	0.7636363636363637	0.56	127.0	0.8776978417266187	0.6461538461538462
PCMax	Graph_100_3003_C	3000	0.001	0.9545454545454546	0.84	0.8018018018018018	0.5933333333333334	114.0	0.8936170212765958	0.6819923371647509
PCMax	Graph_100_3003_C	3000	0.01	0.9333333333333333	0.84	0.775	0.62	118.0	0.8842105263157894	0.6888888888888889
PCMax	Graph_100_3003_C	3000	0.03	0.8951048951048951	0.8533333333333334	0.76	0.6333333333333333	124.0	0.8737201365187713	0.6909090909090909
PCMax	Graph_100_3003_C	3000	0.05	0.8581081081081081	0.8466666666666667	0.6857142857142857	0.64	142.0	0.8523489932885906	0.6620689655172415
PCMax	Graph_100_3003_C	3000	0.08	0.8205128205128205	0.8533333333333334	0.673469387755102	0.66	150.0	0.8366013071895425	0.6666666666666666
PCMax	Graph_100_3003_C	3000	0.1	0.810126582278481	0.8533333333333334	0.635036496350365	0.58	168.0	0.8311688311688312	0.6062717770034843
PCMax	Graph_100_3004_C	3000	1.0E-4	0.9153846153846154	0.7933333333333333	0.6890756302521008	0.5466666666666666	148.0	0.85	0.6096654275092936
PCMax	Graph_100_3004_C	3000	0.001	0.9242424242424242	0.8133333333333334	0.7068965517241379	0.5466666666666666	140.0	0.8652482269503545	0.6165413533834586
PCMax	Graph_100_3004_C	3000	0.01	0.8970588235294118	0.8133333333333334	0.6885245901639344	0.56	146.0	0.8531468531468531	0.6176470588235294
PCMax	Graph_100_3004_C	3000	0.03	0.8794326241134752	0.8266666666666667	0.6904761904761905	0.58	146.0	0.8522336769759451	0.6304347826086957
PCMax	Graph_100_3004_C	3000	0.05	0.831081081081081	0.82	0.6870229007633588	0.6	157.0	0.8255033557046979	0.6405693950177935
PCMax	Graph_100_3004_C	3000	0.08	0.7898089171974523	0.8266666666666667	0.6206896551724138	0.6	176.0	0.8078175895765471	0.6101694915254238
PCMax	Graph_100_3004_C	3000	0.1	0.7515151515151515	0.8266666666666667	0.5625	0.6	198.0	0.7873015873015872	0.5806451612903225
PCMax	Graph_100_3005_C	3000	1.0E-4	0.9206349206349206	0.7733333333333333	0.8055555555555556	0.58	128.0	0.8405797101449275	0.6744186046511629
PCMax	Graph_100_3005_C	3000	0.001	0.8939393939393939	0.7866666666666666	0.7154471544715447	0.5866666666666667	143.0	0.8368794326241135	0.6446886446886446
PCMax	Graph_100_3005_C	3000	0.01	0.8731343283582089	0.78	0.717741935483871	0.5933333333333334	147.0	0.823943661971831	0.6496350364963505
PCMax	Graph_100_3005_C	3000	0.03	0.8368794326241135	0.7866666666666666	0.7109375	0.6066666666666667	152.0	0.8109965635738831	0.6546762589928058
PCMax	Graph_100_3005_C	3000	0.05	0.8163265306122449	0.8	0.6928571428571428	0.6466666666666666	154.0	0.8080808080808082	0.6689655172413792
PCMax	Graph_100_3005_C	3000	0.08	0.7857142857142857	0.8066666666666666	0.6788321167883211	0.62	165.0	0.7960526315789475	0.6480836236933797
PCMax	Graph_100_3005_C	3000	0.1	0.7610062893081762	0.8066666666666666	0.6133333333333333	0.6133333333333333	184.0	0.7831715210355987	0.6133333333333333
PCMax	Graph_100_3006_C	3000	1.0E-4	0.9538461538461539	0.8266666666666667	0.8867924528301887	0.6266666666666667	100.0	0.8857142857142857	0.734375
PCMax	Graph_100_3006_C	3000	0.001	0.9545454545454546	0.84	0.8899082568807339	0.6466666666666666	95.0	0.8936170212765958	0.749034749034749
PCMax	Graph_100_3006_C	3000	0.01	0.9705882352941176	0.88	0.8571428571428571	0.68	87.0	0.9230769230769231	0.758364312267658
PCMax	Graph_100_3006_C	3000	0.03	0.9492753623188406	0.8733333333333333	0.8583333333333333	0.6866666666666666	90.0	0.9097222222222222	0.762962962962963
PCMax	Graph_100_3006_C	3000	0.05	0.9366197183098591	0.8866666666666667	0.848	0.7066666666666667	91.0	0.9109589041095891	0.7709090909090909
PCMax	Graph_100_3006_C	3000	0.08	0.881578947368421	0.8933333333333333	0.7835820895522388	0.7	111.0	0.8874172185430463	0.7394366197183099
PCMax	Graph_100_3006_C	3000	0.1	0.8407643312101911	0.88	0.7214285714285714	0.6733333333333333	131.0	0.8599348534201954	0.696551724137931
PCMax	Graph_100_3007_C	3000	1.0E-4	0.9689922480620154	0.8333333333333334	0.8909090909090909	0.6533333333333333	93.0	0.8960573476702509	0.7538461538461538
PCMax	Graph_100_3007_C	3000	0.001	0.9696969696969697	0.8533333333333334	0.8620689655172413	0.6666666666666666	92.0	0.9078014184397163	0.7518796992481203
PCMax	Graph_100_3007_C	3000	0.01	0.948905109489051	0.8666666666666667	0.8253968253968254	0.6933333333333334	96.0	0.9059233449477352	0.7536231884057971
PCMax	Graph_100_3007_C	3000	0.03	0.9202898550724637	0.8466666666666667	0.8442622950819673	0.6866666666666666	102.0	0.8819444444444444	0.7573529411764707
PCMax	Graph_100_3007_C	3000	0.05	0.9130434782608695	0.84	0.8508771929824561	0.6466666666666666	109.0	0.8749999999999999	0.7348484848484849
PCMax	Graph_100_3007_C	3000	0.08	0.8698630136986302	0.8466666666666667	0.8099173553719008	0.6533333333333333	122.0	0.8581081081081081	0.7232472324723247
PCMax	Graph_100_3007_C	3000	0.1	0.8205128205128205	0.8533333333333334	0.7426470588235294	0.6733333333333333	136.0	0.8366013071895425	0.7062937062937064
PCMax	Graph_100_3008_C	3000	1.0E-4	0.9090909090909091	0.8	0.7037037037037037	0.5066666666666667	148.0	0.8510638297872342	0.5891472868217054
PCMax	Graph_100_3008_C	3000	0.001	0.9015151515151515	0.7933333333333333	0.7129629629629629	0.5133333333333333	148.0	0.8439716312056738	0.5968992248062015
PCMax	Graph_100_3008_C	3000	0.01	0.9111111111111111	0.82	0.680672268907563	0.54	147.0	0.8631578947368421	0.6022304832713754
PCMax	Graph_100_3008_C	3000	0.03	0.8865248226950354	0.8333333333333334	0.672	0.56	149.0	0.859106529209622	0.6109090909090908
PCMax	Graph_100_3008_C	3000	0.05	0.8435374149659864	0.8266666666666667	0.6744186046511628	0.58	156.0	0.835016835016835	0.6236559139784946
PCMax	Graph_100_3008_C	3000	0.08	0.8051948051948052	0.8266666666666667	0.6417910447761194	0.5733333333333334	173.0	0.8157894736842106	0.6056338028169014
PCMax	Graph_100_3008_C	3000	0.1	0.7924528301886793	0.84	0.6521739130434783	0.6	170.0	0.8155339805825242	0.6250000000000001
PCMax	Graph_100_3009_C	3000	1.0E-4	0.9523809523809523	0.8	0.8888888888888888	0.5866666666666667	109.0	0.8695652173913043	0.7068273092369477
PCMax	Graph_100_3009_C	3000	0.001	0.9384615384615385	0.8133333333333334	0.8380952380952381	0.5866666666666667	115.0	0.8714285714285714	0.6901960784313727
PCMax	Graph_100_3009_C	3000	0.01	0.9538461538461539	0.8266666666666667	0.839622641509434	0.5933333333333334	110.0	0.8857142857142857	0.6953125
PCMax	Graph_100_3009_C	3000	0.03	0.9057971014492754	0.8333333333333334	0.8034188034188035	0.6266666666666667	119.0	0.8680555555555555	0.7041198501872659
PCMax	Graph_100_3009_C	3000	0.05	0.8873239436619719	0.84	0.7666666666666667	0.6133333333333333	129.0	0.863013698630137	0.6814814814814815
PCMax	Graph_100_3009_C	3000	0.08	0.84	0.84	0.7251908396946565	0.6333333333333333	142.0	0.8399999999999999	0.6761565836298932
PCMax	Graph_100_3009_C	3000	0.1	0.7924528301886793	0.84	0.6617647058823529	0.6	168.0	0.8155339805825242	0.6293706293706294
PCMax	Graph_100_3010_C	3000	1.0E-4	0.9705882352941176	0.88	0.9385964912280702	0.7133333333333334	72.0	0.9230769230769231	0.8106060606060607
PCMax	Graph_100_3010_C	3000	0.001	0.9568345323741008	0.8866666666666667	0.9464285714285714	0.7066666666666667	73.0	0.9204152249134949	0.8091603053435114
PCMax	Graph_100_3010_C	3000	0.01	0.9440559440559441	0.9	0.925	0.74	73.0	0.9215017064846417	0.8222222222222222
PCMax	Graph_100_3010_C	3000	0.03	0.9246575342465754	0.9	0.8582677165354331	0.7266666666666667	87.0	0.9121621621621622	0.7870036101083031
PCMax	Graph_100_3010_C	3000	0.05	0.918918918918919	0.9066666666666666	0.905511811023622	0.7666666666666667	76.0	0.912751677852349	0.8303249097472925
PCMax	Graph_100_3010_C	3000	0.08	0.8947368421052632	0.9066666666666666	0.8787878787878788	0.7733333333333333	83.0	0.9006622516556291	0.8226950354609929
PCMax	Graph_100_3010_C	3000	0.1	0.8607594936708861	0.9066666666666666	0.8283582089552238	0.74	103.0	0.8831168831168831	0.7816901408450704
PCMax	Graph_100_3011_C	3000	1.0E-4	0.9007633587786259	0.7866666666666666	0.8333333333333334	0.6	124.0	0.8398576512455516	0.6976744186046512
PCMax	Graph_100_3011_C	3000	0.001	0.9111111111111111	0.82	0.8407079646017699	0.6333333333333333	113.0	0.8631578947368421	0.7224334600760457
PCMax	Graph_100_3011_C	3000	0.01	0.9051094890510949	0.8266666666666667	0.8584070796460177	0.6466666666666666	109.0	0.8641114982578397	0.7376425855513308
PCMax	Graph_100_3011_C	3000	0.03	0.8639455782312925	0.8466666666666667	0.7313432835820896	0.6533333333333333	132.0	0.8552188552188553	0.6901408450704225
PCMax	Graph_100_3011_C	3000	0.05	0.8648648648648649	0.8533333333333334	0.7164179104477612	0.64	137.0	0.8590604026845637	0.676056338028169
PCMax	Graph_100_3011_C	3000	0.08	0.8666666666666667	0.8666666666666667	0.7333333333333333	0.66	132.0	0.8666666666666667	0.6947368421052631
PCMax	Graph_100_3011_C	3000	0.1	0.8506493506493507	0.8733333333333333	0.7647058823529411	0.6933333333333334	125.0	0.8618421052631579	0.7272727272727272
PCMax	Graph_100_3012_C	3000	1.0E-4	0.9384615384615385	0.8133333333333334	0.7476635514018691	0.5333333333333333	133.0	0.8714285714285714	0.622568093385214
PCMax	Graph_100_3012_C	3000	0.001	0.9333333333333333	0.84	0.7583333333333333	0.6066666666666667	121.0	0.8842105263157894	0.674074074074074
PCMax	Graph_100_3012_C	3000	0.01	0.9347826086956522	0.86	0.8235294117647058	0.6533333333333333	104.0	0.8958333333333334	0.728624535315985
PCMax	Graph_100_3012_C	3000	0.03	0.9285714285714286	0.8666666666666667	0.7874015748031497	0.6666666666666666	108.0	0.896551724137931	0.7220216606498194
PCMax	Graph_100_3012_C	3000	0.05	0.9090909090909091	0.8666666666666667	0.7803030303030303	0.6866666666666666	110.0	0.887372013651877	0.7304964539007092
PCMax	Graph_100_3012_C	3000	0.08	0.8675496688741722	0.8733333333333333	0.7163120567375887	0.6733333333333333	129.0	0.8704318936877077	0.6941580756013745
PCMax	Graph_100_3012_C	3000	0.1	0.8376623376623377	0.86	0.6875	0.66	143.0	0.8486842105263157	0.673469387755102
PCMax	Graph_100_3013_C	3000	1.0E-4	0.9307692307692308	0.8066666666666666	0.7521367521367521	0.5866666666666667	129.0	0.8642857142857142	0.6591760299625468
PCMax	Graph_100_3013_C	3000	0.001	0.924812030075188	0.82	0.775	0.62	121.0	0.8692579505300353	0.6888888888888889
PCMax	Graph_100_3013_C	3000	0.01	0.9197080291970803	0.84	0.8016528925619835	0.6466666666666666	112.0	0.8780487804878049	0.7158671586715867
PCMax	Graph_100_3013_C	3000	0.03	0.8936170212765957	0.84	0.7846153846153846	0.68	116.0	0.8659793814432989	0.7285714285714285
PCMax	Graph_100_3013_C	3000	0.05	0.8881118881118881	0.8466666666666667	0.7727272727272727	0.68	118.0	0.8668941979522184	0.7234042553191491
PCMax	Graph_100_3013_C	3000	0.08	0.8758620689655172	0.8466666666666667	0.762962962962963	0.6866666666666666	121.0	0.8610169491525425	0.7228070175438596
PCMax	Graph_100_3013_C	3000	0.1	0.8581081081081081	0.8466666666666667	0.7266187050359713	0.6733333333333333	132.0	0.8523489932885906	0.698961937716263
PCMax	Graph_100_3014_C	3000	1.0E-4	0.9291338582677166	0.7866666666666666	0.8613861386138614	0.58	119.0	0.8519855595667869	0.6932270916334661
PCMax	Graph_100_3014_C	3000	0.001	0.9384615384615385	0.8133333333333334	0.8347826086956521	0.64	109.0	0.8714285714285714	0.7245283018867924
PCMax	Graph_100_3014_C	3000	0.01	0.9051094890510949	0.8266666666666667	0.8347826086956521	0.64	113.0	0.8641114982578397	0.7245283018867924
PCMax	Graph_100_3014_C	3000	0.03	0.8943661971830986	0.8466666666666667	0.7983870967741935	0.66	115.0	0.8698630136986302	0.7226277372262774
PCMax	Graph_100_3014_C	3000	0.05	0.8767123287671232	0.8533333333333334	0.8376068376068376	0.6533333333333333	115.0	0.8648648648648648	0.7340823970037452
PCMax	Graph_100_3014_C	3000	0.08	0.8486842105263158	0.86	0.7878787878787878	0.6933333333333334	122.0	0.8543046357615894	0.7375886524822695
PCMax	Graph_100_3014_C	3000	0.1	0.832258064516129	0.86	0.7573529411764706	0.6866666666666666	129.0	0.8459016393442623	0.7202797202797203
